"Subjects";"phase";"encodage";"catego";"img";"RT_raw";"RespKey_raw";"Resp_raw"
24;"testing";"New";"object";"agraffeuse";1016.45111083984;"s";1
24;"testing";"New";"object";"ambulance";539.255859375;"s";1
24;"testing";"New";"object";"batterie";539.145935058594;"s";1
24;"testing";"New";"object";"guitarelec";558.486938476562;"s";1
24;"testing";"New";"object";"marteau";771.208984375;"s";1
24;"testing";"New";"object";"saxophone";653.643859863281;"l";0
24;"testing";"New";"object";"sifflet";600.700134277344;"s";1
24;"testing";"New";"object";"canette";664.129943847656;"s";1
24;"testing";"New";"object";"flute";1017.19403076172;"s";1
24;"testing";"New";"object";"gong";638.658996582031;"s";1
24;"testing";"New";"object";"imprimante";598.580139160156;"s";1
24;"testing";"New";"object";"moto";782.714111328125;"s";1
24;"testing";"New";"object";"piano";991.497985839844;"s";1
24;"testing";"New";"object";"tondeuse";622.885009765625;"s";1
24;"testing";"New";"object";"aspirateur";882.946960449219;"s";1
24;"testing";"New";"object";"ciseaux";478.492034912109;"s";1
24;"testing";"New";"object";"cloche";532.515991210938;"s";1
24;"testing";"New";"object";"cornemuse";1203.54895019531;"s";1
24;"testing";"New";"object";"harpe";1095.27990722656;"s";1
24;"testing";"New";"object";"helicoptere";824.011108398438;"s";1
24;"testing";"New";"object";"telephone";410.963073730469;"s";1
25;"testing";"V";"animal";"chevre";776.511901855469;"l";0
25;"testing";"V";"animal";"chimpanze";493.188140869141;"s";1
25;"testing";"V";"animal";"crocodile";524.502014160156;"s";1
25;"testing";"V";"animal";"dinde";672.464111328125;"s";1
25;"testing";"V";"animal";"mouette";442.608123779297;"s";1
25;"testing";"V";"animal";"otarie";419.638153076172;"s";1
25;"testing";"V";"animal";"tigre";448.544036865234;"s";1
25;"testing";"VA";"animal";"cerf";508.497009277344;"s";1
25;"testing";"VA";"animal";"cheval";467.108978271484;"s";1
25;"testing";"VA";"animal";"corbeau";485.221862792969;"s";1
25;"testing";"VA";"animal";"hippopotame";540.884948730469;"s";1
25;"testing";"VA";"animal";"mouche";406.233795166016;"s";1
25;"testing";"VA";"animal";"ours";444.914825439453;"s";1
25;"testing";"VA";"animal";"poussin";476.524108886719;"s";1
25;"testing";"VI";"animal";"chat";435.143005371094;"s";1
25;"testing";"VI";"animal";"coq";387.534149169922;"s";1
25;"testing";"VI";"animal";"grillon";508.337036132812;"s";1
25;"testing";"VI";"animal";"lion";399.652954101562;"s";1
25;"testing";"VI";"animal";"panda";404.047973632812;"s";1
25;"testing";"VI";"animal";"perroquet";403.610229492188;"s";1
25;"testing";"VI";"animal";"vache";568.038940429688;"s";1
25;"testing";"New";"animal";"aigle";456.60400390625;"s";1
25;"testing";"New";"animal";"baleine";492.967132568359;"s";1
25;"testing";"New";"animal";"chameau";523.710021972656;"s";1
25;"testing";"New";"animal";"chien";901.813049316406;"s";1
25;"testing";"New";"animal";"cochon";515.326049804688;"s";1
25;"testing";"New";"animal";"elephant";484.478942871094;"s";1
25;"testing";"New";"animal";"poule";617.43212890625;"s";1
25;"testing";"New";"animal";"abeille";423.692932128906;"s";1
25;"testing";"New";"animal";"ane";455.859893798828;"s";1
25;"testing";"New";"animal";"canari";385.567901611328;"s";1
25;"testing";"New";"animal";"chouette";447.713134765625;"s";1
25;"testing";"New";"animal";"cochondinde";491.251953125;"s";1
25;"testing";"New";"animal";"grenouille";446.717010498047;"s";1
25;"testing";"New";"animal";"mouton";504.440063476562;"s";1
25;"testing";"New";"animal";"canard";366.093872070312;"s";1
25;"testing";"New";"animal";"dauphin";510.706909179688;"s";1
25;"testing";"New";"animal";"loup";428.449157714844;"s";1
25;"testing";"New";"animal";"moustique";496.736053466797;"s";1
25;"testing";"New";"animal";"pigeon";447.710998535156;"s";1
25;"testing";"New";"animal";"pivert";551.883911132812;"s";1
25;"testing";"New";"animal";"serpent";478.415008544922;"s";1
25;"testing";"V";"object";"carabine";481.865875244141;"l";1
25;"testing";"V";"object";"guitare";374.245178222656;"l";1
25;"testing";"V";"object";"scie";448.147064208984;"l";1
25;"testing";"V";"object";"sechecheveux";437.715057373047;"l";1
25;"testing";"V";"object";"tronconneuse";505.970001220703;"l";1
25;"testing";"V";"object";"train";499.874816894531;"l";1
25;"testing";"V";"object";"triangle";463.967071533203;"l";1
25;"testing";"VA";"object";"allumette";599.686889648438;"l";1
25;"testing";"VA";"object";"balai";482.737060546875;"l";1
25;"testing";"VA";"object";"perceuse";454.343811035156;"l";1
25;"testing";"VA";"object";"police";452.211151123047;"l";1
25;"testing";"VA";"object";"reveil";431.543121337891;"l";1
25;"testing";"VA";"object";"trompette";425.488006591797;"l";1
25;"testing";"VA";"object";"xylophone";440.865051269531;"l";1
25;"testing";"VI";"object";"harmonica";530.855895996094;"l";1
25;"testing";"VI";"object";"machinecrire";580.126037597656;"l";1
25;"testing";"VI";"object";"machinelaver";533.901000976562;"l";1
25;"testing";"VI";"object";"maracas";473.953948974609;"l";1
25;"testing";"VI";"object";"marteaupiqueur";449.151977539062;"l";1
25;"testing";"VI";"object";"ventilateur";499.881988525391;"l";1
25;"testing";"VI";"object";"violon";469.358917236328;"l";1
25;"testing";"New";"object";"agraffeuse";463.058959960938;"s";0
25;"testing";"New";"object";"ambulance";442.328918457031;"l";1
25;"testing";"New";"object";"batterie";462.550170898438;"l";1
25;"testing";"New";"object";"guitarelec";428.597930908203;"l";1
25;"testing";"New";"object";"marteau";388.503082275391;"l";1
25;"testing";"New";"object";"saxophone";477.802032470703;"l";1
25;"testing";"New";"object";"sifflet";451.089141845703;"l";1
25;"testing";"New";"object";"canette";585.381958007812;"l";1
25;"testing";"New";"object";"flute";519.931091308594;"l";1
25;"testing";"New";"object";"gong";653.193969726562;"l";1
25;"testing";"New";"object";"imprimante";400.903930664062;"l";1
25;"testing";"New";"object";"moto";472.759948730469;"l";1
25;"testing";"New";"object";"piano";443.030120849609;"l";1
25;"testing";"New";"object";"tondeuse";417.335021972656;"l";1
25;"testing";"New";"object";"aspirateur";465.703979492188;"l";1
25;"testing";"New";"object";"ciseaux";446.948059082031;"l";1
25;"testing";"New";"object";"cloche";403.136962890625;"l";1
25;"testing";"New";"object";"cornemuse";511.576904296875;"l";1
25;"testing";"New";"object";"harpe";497.479187011719;"l";1
25;"testing";"New";"object";"helicoptere";513.087036132812;"l";1
25;"testing";"New";"object";"telephone";444.871887207031;"l";1
26;"testing";"V";"animal";"cerf";346.51708984375;"s";1
26;"testing";"V";"animal";"cheval";419.699920654297;"s";1
26;"testing";"V";"animal";"corbeau";523.9560546875;"s";1
26;"testing";"V";"animal";"hippopotame";474.150177001953;"s";1
26;"testing";"V";"animal";"mouche";536.324035644531;"s";1
26;"testing";"V";"animal";"ours";461.662048339844;"s";1
26;"testing";"V";"animal";"poussin";457.571990966797;"s";1
26;"testing";"VA";"animal";"chat";438.23291015625;"s";1
26;"testing";"VA";"animal";"coq";461.657989501953;"s";1
26;"testing";"VA";"animal";"grillon";996.191955566406;"s";1
26;"testing";"VA";"animal";"lion";382.343048095703;"s";1
26;"testing";"VA";"animal";"panda";411.434173583984;"s";1
26;"testing";"VA";"animal";"perroquet";477.591979980469;"s";1
26;"testing";"VA";"animal";"vache";371.820220947266;"s";1
26;"testing";"VI";"animal";"chevre";441.886901855469;"s";1
26;"testing";"VI";"animal";"chimpanze";504.410034179688;"s";1
26;"testing";"VI";"animal";"crocodile";347.730865478516;"s";1
26;"testing";"VI";"animal";"dinde";425.544036865234;"s";1
26;"testing";"VI";"animal";"mouette";522.370788574219;"s";1
26;"testing";"VI";"animal";"otarie";654.098022460938;"s";1
26;"testing";"VI";"animal";"tigre";441.042907714844;"s";1
26;"testing";"New";"animal";"aigle";445.655822753906;"s";1
26;"testing";"New";"animal";"baleine";501.726135253906;"s";1
26;"testing";"New";"animal";"chameau";593.848937988281;"s";1
26;"testing";"New";"animal";"chien";442.181823730469;"s";1
26;"testing";"New";"animal";"cochon";377.036102294922;"s";1
26;"testing";"New";"animal";"elephant";616.85302734375;"s";1
26;"testing";"New";"animal";"poule";385.071990966797;"l";0
26;"testing";"New";"animal";"abeille";615.31494140625;"s";1
26;"testing";"New";"animal";"ane";478.061920166016;"s";1
26;"testing";"New";"animal";"canari";367.378936767578;"s";1
26;"testing";"New";"animal";"chouette";628.424865722656;"s";1
26;"testing";"New";"animal";"cochondinde";465.77001953125;"s";1
26;"testing";"New";"animal";"grenouille";457.630859375;"s";1
26;"testing";"New";"animal";"mouton";485.688934326172;"s";1
26;"testing";"New";"animal";"canard";419.619079589844;"s";1
26;"testing";"New";"animal";"dauphin";753.14306640625;"s";1
26;"testing";"New";"animal";"loup";429.538024902344;"s";1
26;"testing";"New";"animal";"moustique";465.286010742188;"s";1
26;"testing";"New";"animal";"pigeon";437.939880371094;"s";1
26;"testing";"New";"animal";"pivert";351.205108642578;"s";1
26;"testing";"New";"animal";"serpent";505.864868164062;"s";1
26;"testing";"V";"object";"allumette";656.000854492188;"l";1
26;"testing";"V";"object";"balai";588.038940429688;"l";1
26;"testing";"V";"object";"perceuse";470.566986083984;"l";1
26;"testing";"V";"object";"police";554.851989746094;"l";1
26;"testing";"V";"object";"reveil";790.424133300781;"l";1
26;"testing";"V";"object";"trompette";526.757019042969;"l";1
26;"testing";"V";"object";"xylophone";483.471160888672;"l";1
26;"testing";"VA";"object";"harmonica";398.65087890625;"l";1
26;"testing";"VA";"object";"machinecrire";470.630889892578;"l";1
26;"testing";"VA";"object";"machinelaver";442.113159179688;"l";1
26;"testing";"VA";"object";"maracas";314.502014160156;"s";0
26;"testing";"VA";"object";"marteaupiqueur";352.141845703125;"l";1
26;"testing";"VA";"object";"ventilateur";542.799011230469;"l";1
26;"testing";"VA";"object";"violon";530.079833984375;"l";1
26;"testing";"VI";"object";"carabine";415.130126953125;"l";1
26;"testing";"VI";"object";"guitare";486.500030517578;"l";1
26;"testing";"VI";"object";"scie";633.39208984375;"l";1
26;"testing";"VI";"object";"sechecheveux";623.157958984375;"l";1
26;"testing";"VI";"object";"tronconneuse";426.031829833984;"l";1
26;"testing";"VI";"object";"train";514.126037597656;"l";1
26;"testing";"VI";"object";"triangle";390.451904296875;"l";1
26;"testing";"New";"object";"agraffeuse";373.987182617188;"l";1
26;"testing";"New";"object";"ambulance";493.085876464844;"l";1
26;"testing";"New";"object";"batterie";534.181091308594;"l";1
26;"testing";"New";"object";"guitarelec";529.699096679688;"l";1
26;"testing";"New";"object";"marteau";482.777130126953;"l";1
26;"testing";"New";"object";"saxophone";480.19384765625;"l";1
26;"testing";"New";"object";"sifflet";582.210998535156;"l";1
26;"testing";"New";"object";"canette";504.585968017578;"l";1
26;"testing";"New";"object";"flute";527.89404296875;"l";1
26;"testing";"New";"object";"gong";789.613037109375;"l";1
26;"testing";"New";"object";"imprimante";306.859008789062;"l";1
26;"testing";"New";"object";"moto";428.992980957031;"l";1
26;"testing";"New";"object";"piano";429.301971435547;"l";1
26;"testing";"New";"object";"tondeuse";503.349060058594;"l";1
26;"testing";"New";"object";"aspirateur";370.245941162109;"l";1
26;"testing";"New";"object";"ciseaux";545.454040527344;"l";1
26;"testing";"New";"object";"cloche";395.946014404297;"l";1
26;"testing";"New";"object";"cornemuse";398.324951171875;"l";1
26;"testing";"New";"object";"harpe";561.128112792969;"l";1
26;"testing";"New";"object";"helicoptere";624.946105957031;"l";1
26;"testing";"New";"object";"telephone";555.838806152344;"l";1
27;"testing";"V";"animal";"aigle";495.785949707031;"l";1
27;"testing";"V";"animal";"baleine";523.386962890625;"l";1
27;"testing";"V";"animal";"chameau";755.372985839844;"l";1
27;"testing";"V";"animal";"chien";541.093139648438;"l";1
27;"testing";"V";"animal";"cochon";431.174041748047;"l";1
27;"testing";"V";"animal";"elephant";533.449890136719;"l";1
27;"testing";"V";"animal";"poule";516.628967285156;"l";1
27;"testing";"VA";"animal";"abeille";447.056060791016;"l";1
27;"testing";"VA";"animal";"ane";461.116088867188;"l";1
27;"testing";"VA";"animal";"canari";530.013061523438;"l";1
27;"testing";"VA";"animal";"chouette";568.711059570312;"l";1
27;"testing";"VA";"animal";"cochondinde";606.334899902344;"l";1
27;"testing";"VA";"animal";"grenouille";550.619812011719;"l";1
27;"testing";"VA";"animal";"mouton";510.679016113281;"l";1
27;"testing";"VI";"animal";"canard";679.285034179688;"l";1
27;"testing";"VI";"animal";"dauphin";535.690795898438;"l";1
27;"testing";"VI";"animal";"loup";603.774047851562;"l";1
27;"testing";"VI";"animal";"moustique";470.752960205078;"l";1
27;"testing";"VI";"animal";"pigeon";418.850891113281;"l";1
27;"testing";"VI";"animal";"pivert";511.127227783203;"l";1
27;"testing";"VI";"animal";"serpent";416.600952148438;"l";1
27;"testing";"New";"animal";"mouette";427.790893554688;"l";1
27;"testing";"New";"animal";"otarie";543.920043945312;"l";1
27;"testing";"New";"animal";"tigre";547.881103515625;"l";1
27;"testing";"New";"animal";"cerf";-775.804016113281;"s";0
27;"testing";"New";"animal";"cheval";615.282043457031;"l";1
27;"testing";"New";"animal";"corbeau";431.351898193359;"l";1
27;"testing";"New";"animal";"hippopotame";500.532867431641;"l";1
27;"testing";"New";"animal";"mouche";555.106872558594;"l";1
27;"testing";"New";"animal";"ours";483.064880371094;"l";1
27;"testing";"New";"animal";"poussin";563.437927246094;"l";1
27;"testing";"New";"animal";"chat";523.123046875;"l";1
27;"testing";"New";"animal";"coq";474.888793945312;"l";1
27;"testing";"New";"animal";"grillon";451.664916992188;"l";1
27;"testing";"New";"animal";"lion";598.389892578125;"l";1
27;"testing";"New";"animal";"panda";730.11181640625;"l";1
27;"testing";"New";"animal";"perroquet";541.651977539062;"l";1
27;"testing";"New";"animal";"vache";524.541870117188;"l";1
27;"testing";"New";"animal";"chevre";863.246215820312;"l";1
27;"testing";"New";"animal";"chimpanze";531.5751953125;"l";1
27;"testing";"New";"animal";"crocodile";429.80908203125;"l";1
27;"testing";"New";"animal";"dinde";427.691925048828;"l";1
27;"testing";"V";"object";"agraffeuse";520.216003417969;"s";1
27;"testing";"V";"object";"ambulance";433.590881347656;"s";1
27;"testing";"V";"object";"batterie";514.154174804688;"l";0
27;"testing";"V";"object";"guitarelec";555.876037597656;"s";1
27;"testing";"V";"object";"marteau";517.034057617188;"s";1
27;"testing";"V";"object";"saxophone";500.832092285156;"s";1
27;"testing";"V";"object";"sifflet";528.7080078125;"s";1
27;"testing";"VA";"object";"canette";665.010925292969;"s";1
27;"testing";"VA";"object";"flute";553.162109375;"s";1
27;"testing";"VA";"object";"gong";480.914123535156;"s";1
27;"testing";"VA";"object";"imprimante";562.6630859375;"s";1
27;"testing";"VA";"object";"moto";549.792053222656;"s";1
27;"testing";"VA";"object";"piano";536.231018066406;"s";1
27;"testing";"VA";"object";"tondeuse";582.868103027344;"s";1
27;"testing";"VI";"object";"aspirateur";447.350982666016;"s";1
27;"testing";"VI";"object";"ciseaux";546.817993164062;"s";1
27;"testing";"VI";"object";"cloche";464.736938476562;"s";1
27;"testing";"VI";"object";"cornemuse";575.887939453125;"s";1
27;"testing";"VI";"object";"harpe";1500;NA;-1
27;"testing";"VI";"object";"helicoptere";652.158020019531;"s";1
27;"testing";"VI";"object";"telephone";458.536865234375;"s";1
27;"testing";"New";"object";"tronconneuse";536.392211914062;"s";1
27;"testing";"New";"object";"train";644.202941894531;"s";1
27;"testing";"New";"object";"triangle";540.35400390625;"s";1
27;"testing";"New";"object";"allumette";885.703063964844;"s";1
27;"testing";"New";"object";"balai";488.372100830078;"s";1
27;"testing";"New";"object";"perceuse";441.076049804688;"s";1
27;"testing";"New";"object";"police";528.908996582031;"s";1
27;"testing";"New";"object";"reveil";431.489929199219;"s";1
27;"testing";"New";"object";"trompette";496.035827636719;"s";1
27;"testing";"New";"object";"xylophone";455.088134765625;"s";1
27;"testing";"New";"object";"harmonica";490.858093261719;"s";1
27;"testing";"New";"object";"machinecrire";522.766845703125;"s";1
27;"testing";"New";"object";"machinelaver";443.073028564453;"s";1
27;"testing";"New";"object";"maracas";534.601928710938;"s";1
27;"testing";"New";"object";"marteaupiqueur";542.351013183594;"s";1
27;"testing";"New";"object";"ventilateur";570.560913085938;"s";1
27;"testing";"New";"object";"violon";531.170104980469;"s";1
27;"testing";"New";"object";"carabine";551.27001953125;"s";1
27;"testing";"New";"object";"guitare";522.820922851562;"s";1
27;"testing";"New";"object";"scie";487.905975341797;"s";1
27;"testing";"New";"object";"sechecheveux";431.584106445312;"s";1
28;"testing";"V";"animal";"abeille";521.772155761719;"l";1
28;"testing";"V";"animal";"ane";458.739990234375;"l";1
28;"testing";"V";"animal";"canari";622.26318359375;"l";1
28;"testing";"V";"animal";"chouette";670.360107421875;"l";1
28;"testing";"V";"animal";"cochondinde";583.66796875;"l";1
28;"testing";"V";"animal";"grenouille";862.529052734375;"l";1
28;"testing";"V";"animal";"mouton";497.663970947266;"l";1
28;"testing";"VA";"animal";"canard";548.928955078125;"l";1
28;"testing";"VA";"animal";"dauphin";682.527038574219;"l";1
28;"testing";"VA";"animal";"loup";490.672119140625;"l";1
28;"testing";"VA";"animal";"moustique";594.243041992188;"l";1
28;"testing";"VA";"animal";"pigeon";1193.92114257812;"l";1
28;"testing";"VA";"animal";"pivert";646.8798828125;"l";1
28;"testing";"VA";"animal";"serpent";582.628967285156;"l";1
28;"testing";"VI";"animal";"aigle";561.364196777344;"l";1
28;"testing";"VI";"animal";"baleine";547.014953613281;"l";1
28;"testing";"VI";"animal";"chameau";552.851928710938;"l";1
28;"testing";"VI";"animal";"chien";698.803894042969;"l";1
28;"testing";"VI";"animal";"cochon";707.139953613281;"l";1
28;"testing";"VI";"animal";"elephant";548.702026367188;"l";1
28;"testing";"VI";"animal";"poule";904.623046875;"l";1
28;"testing";"New";"animal";"mouette";959.164123535156;"l";1
28;"testing";"New";"animal";"otarie";600.6279296875;"l";1
28;"testing";"New";"animal";"tigre";714.061950683594;"l";1
28;"testing";"New";"animal";"cerf";559.729125976562;"l";1
28;"testing";"New";"animal";"cheval";573.062194824219;"l";1
28;"testing";"New";"animal";"corbeau";606.109130859375;"l";1
28;"testing";"New";"animal";"hippopotame";656.811950683594;"l";1
28;"testing";"New";"animal";"mouche";653.953063964844;"l";1
28;"testing";"New";"animal";"ours";866.800048828125;"l";1
28;"testing";"New";"animal";"poussin";734.755065917969;"l";1
28;"testing";"New";"animal";"chat";589.929809570312;"l";1
28;"testing";"New";"animal";"coq";519.522888183594;"l";1
28;"testing";"New";"animal";"grillon";810.315856933594;"l";1
28;"testing";"New";"animal";"lion";723.752014160156;"l";1
28;"testing";"New";"animal";"panda";650.287841796875;"l";1
28;"testing";"New";"animal";"perroquet";539.128051757812;"l";1
28;"testing";"New";"animal";"vache";612.066955566406;"l";1
28;"testing";"New";"animal";"chevre";598.297119140625;"l";1
28;"testing";"New";"animal";"chimpanze";700.403198242188;"l";1
28;"testing";"New";"animal";"crocodile";775.894897460938;"l";1
28;"testing";"New";"animal";"dinde";721.807983398438;"l";1
28;"testing";"V";"object";"canette";458.625793457031;"s";1
28;"testing";"V";"object";"flute";529.365051269531;"s";1
28;"testing";"V";"object";"gong";599.179992675781;"s";1
28;"testing";"V";"object";"imprimante";531.028991699219;"s";1
28;"testing";"V";"object";"moto";772.943969726562;"s";1
28;"testing";"V";"object";"piano";492.520812988281;"s";1
28;"testing";"V";"object";"tondeuse";569.053894042969;"s";1
28;"testing";"VA";"object";"aspirateur";576.056030273438;"s";1
28;"testing";"VA";"object";"ciseaux";849.745056152344;"s";1
28;"testing";"VA";"object";"cloche";634.478088378906;"s";1
28;"testing";"VA";"object";"cornemuse";784.006103515625;"s";1
28;"testing";"VA";"object";"harpe";973.098022460938;"s";1
28;"testing";"VA";"object";"helicoptere";680.858825683594;"s";1
28;"testing";"VA";"object";"telephone";626.539001464844;"s";1
28;"testing";"VI";"object";"agraffeuse";564.516052246094;"s";1
28;"testing";"VI";"object";"ambulance";563.475158691406;"s";1
28;"testing";"VI";"object";"batterie";846.897094726562;"s";1
28;"testing";"VI";"object";"guitarelec";606.969116210938;"s";1
28;"testing";"VI";"object";"marteau";1028.74682617188;"l";0
28;"testing";"VI";"object";"saxophone";788.492919921875;"s";1
28;"testing";"VI";"object";"sifflet";597.293823242188;"s";1
28;"testing";"New";"object";"tronconneuse";514.074829101562;"s";1
28;"testing";"New";"object";"train";558.840026855469;"s";1
28;"testing";"New";"object";"triangle";788.312927246094;"s";1
28;"testing";"New";"object";"allumette";1145.72387695312;"s";1
28;"testing";"New";"object";"balai";926.30908203125;"s";1
28;"testing";"New";"object";"perceuse";674.625854492188;"s";1
28;"testing";"New";"object";"police";608.582946777344;"s";1
28;"testing";"New";"object";"reveil";786.466125488281;"s";1
28;"testing";"New";"object";"trompette";574.498901367188;"s";1
28;"testing";"New";"object";"xylophone";923.494812011719;"s";1
28;"testing";"New";"object";"harmonica";909.89306640625;"s";1
28;"testing";"New";"object";"machinecrire";548.16796875;"s";1
28;"testing";"New";"object";"machinelaver";550.56787109375;"s";1
28;"testing";"New";"object";"maracas";753.976806640625;"s";1
28;"testing";"New";"object";"marteaupiqueur";709.764953613281;"s";1
28;"testing";"New";"object";"ventilateur";615.23388671875;"s";1
28;"testing";"New";"object";"violon";518.291931152344;"s";1
28;"testing";"New";"object";"carabine";591.592102050781;"s";1
28;"testing";"New";"object";"guitare";540.461791992188;"s";1
28;"testing";"New";"object";"scie";581.950927734375;"s";1
28;"testing";"New";"object";"sechecheveux";791.765930175781;"s";1
29;"testing";"V";"animal";"canard";462.409973144531;"s";1
29;"testing";"V";"animal";"dauphin";437.584167480469;"l";0
29;"testing";"V";"animal";"loup";432.466033935547;"s";1
29;"testing";"V";"animal";"moustique";555.321960449219;"s";1
29;"testing";"V";"animal";"pigeon";448.293914794922;"s";1
29;"testing";"V";"animal";"pivert";534.213989257812;"s";1
29;"testing";"V";"animal";"serpent";420.468078613281;"s";1
29;"testing";"VA";"animal";"aigle";465.805053710938;"s";1
29;"testing";"VA";"animal";"baleine";352.30517578125;"s";1
29;"testing";"VA";"animal";"chameau";457.314025878906;"s";1
29;"testing";"VA";"animal";"chien";374.171966552734;"s";1
29;"testing";"VA";"animal";"cochon";417.35791015625;"s";1
29;"testing";"VA";"animal";"elephant";492.239013671875;"s";1
29;"testing";"VA";"animal";"poule";385.593902587891;"s";1
29;"testing";"VI";"animal";"abeille";420.908935546875;"s";1
29;"testing";"VI";"animal";"ane";395.843994140625;"s";1
29;"testing";"VI";"animal";"canari";414.448028564453;"s";1
29;"testing";"VI";"animal";"chouette";341.175079345703;"s";1
29;"testing";"VI";"animal";"cochondinde";495.984069824219;"s";1
29;"testing";"VI";"animal";"grenouille";396.605010986328;"s";1
29;"testing";"VI";"animal";"mouton";451.480865478516;"s";1
29;"testing";"New";"animal";"mouette";379.493011474609;"s";1
29;"testing";"New";"animal";"otarie";482.157958984375;"s";1
29;"testing";"New";"animal";"tigre";432.365905761719;"s";1
29;"testing";"New";"animal";"cerf";432.224029541016;"s";1
29;"testing";"New";"animal";"cheval";498.378997802734;"s";1
29;"testing";"New";"animal";"corbeau";497.013092041016;"s";1
29;"testing";"New";"animal";"hippopotame";413.4619140625;"s";1
29;"testing";"New";"animal";"mouche";449.459777832031;"s";1
29;"testing";"New";"animal";"ours";491.219055175781;"s";1
29;"testing";"New";"animal";"poussin";448.016876220703;"s";1
29;"testing";"New";"animal";"chat";425.85205078125;"s";1
29;"testing";"New";"animal";"coq";439.980041503906;"s";1
29;"testing";"New";"animal";"grillon";533.066040039062;"s";1
29;"testing";"New";"animal";"lion";477.805847167969;"s";1
29;"testing";"New";"animal";"panda";503.469940185547;"s";1
29;"testing";"New";"animal";"perroquet";401.813995361328;"s";1
29;"testing";"New";"animal";"vache";346.975799560547;"l";0
29;"testing";"New";"animal";"chevre";417.459014892578;"s";1
29;"testing";"New";"animal";"chimpanze";476.036773681641;"s";1
29;"testing";"New";"animal";"crocodile";443.465942382812;"l";0
29;"testing";"New";"animal";"dinde";427.071105957031;"s";1
29;"testing";"V";"object";"aspirateur";452.747100830078;"l";1
29;"testing";"V";"object";"ciseaux";508.487945556641;"l";1
29;"testing";"V";"object";"cloche";577.059997558594;"l";1
29;"testing";"V";"object";"cornemuse";494.119873046875;"l";1
29;"testing";"V";"object";"harpe";387.525085449219;"l";1
29;"testing";"V";"object";"helicoptere";421.869049072266;"l";1
29;"testing";"V";"object";"telephone";445.186126708984;"l";1
29;"testing";"VA";"object";"agraffeuse";479.780212402344;"l";1
29;"testing";"VA";"object";"ambulance";483.261108398438;"l";1
29;"testing";"VA";"object";"batterie";419.991027832031;"l";1
29;"testing";"VA";"object";"guitarelec";461.149932861328;"l";1
29;"testing";"VA";"object";"marteau";350.093139648438;"l";1
29;"testing";"VA";"object";"saxophone";404.921051025391;"l";1
29;"testing";"VA";"object";"sifflet";482.718933105469;"l";1
29;"testing";"VI";"object";"canette";466.574920654297;"l";1
29;"testing";"VI";"object";"flute";475.231872558594;"l";1
29;"testing";"VI";"object";"gong";478.7900390625;"l";1
29;"testing";"VI";"object";"imprimante";472.80908203125;"l";1
29;"testing";"VI";"object";"moto";431.777954101562;"l";1
29;"testing";"VI";"object";"piano";552.720764160156;"l";1
29;"testing";"VI";"object";"tondeuse";500.9658203125;"l";1
29;"testing";"New";"object";"tronconneuse";585.614929199219;"l";1
29;"testing";"New";"object";"train";401.252990722656;"l";1
29;"testing";"New";"object";"triangle";519.132141113281;"l";1
29;"testing";"New";"object";"allumette";656.643127441406;"l";1
29;"testing";"New";"object";"balai";547.998901367188;"l";1
29;"testing";"New";"object";"perceuse";359.959136962891;"l";1
29;"testing";"New";"object";"police";449.980010986328;"l";1
29;"testing";"New";"object";"reveil";405.386932373047;"l";1
29;"testing";"New";"object";"trompette";444.493041992188;"l";1
29;"testing";"New";"object";"xylophone";487.420074462891;"l";1
29;"testing";"New";"object";"harmonica";550.657043457031;"l";1
29;"testing";"New";"object";"machinecrire";504.737152099609;"l";1
29;"testing";"New";"object";"machinelaver";491.871124267578;"l";1
29;"testing";"New";"object";"maracas";476.825012207031;"l";1
29;"testing";"New";"object";"marteaupiqueur";422.712097167969;"l";1
29;"testing";"New";"object";"ventilateur";366.187103271484;"l";1
29;"testing";"New";"object";"violon";477.725036621094;"l";1
29;"testing";"New";"object";"carabine";567.343017578125;"l";1
29;"testing";"New";"object";"guitare";401.278015136719;"l";1
29;"testing";"New";"object";"scie";457.061065673828;"l";1
29;"testing";"New";"object";"sechecheveux";495.723022460938;"l";1
30;"testing";"V";"animal";"abeille";504.548065185547;"l";1
30;"testing";"V";"animal";"ane";525.799987792969;"l";1
30;"testing";"V";"animal";"canari";474.515930175781;"l";1
30;"testing";"V";"animal";"chouette";474.145874023438;"l";1
30;"testing";"V";"animal";"cochondinde";393.888000488281;"l";1
30;"testing";"V";"animal";"grenouille";411.996124267578;"l";1
30;"testing";"V";"animal";"mouton";444.971069335938;"l";1
30;"testing";"VA";"animal";"canard";418.714996337891;"l";1
30;"testing";"VA";"animal";"dauphin";492.403015136719;"l";1
30;"testing";"VA";"animal";"loup";339.718811035156;"l";1
30;"testing";"VA";"animal";"moustique";526.136169433594;"l";1
30;"testing";"VA";"animal";"pigeon";480.922943115234;"l";1
30;"testing";"VA";"animal";"pivert";644.075866699219;"l";1
30;"testing";"VA";"animal";"serpent";467.489013671875;"l";1
30;"testing";"VI";"animal";"aigle";384.431823730469;"l";1
30;"testing";"VI";"animal";"baleine";834.48193359375;"l";1
30;"testing";"VI";"animal";"chameau";374.511016845703;"l";1
30;"testing";"VI";"animal";"chien";366.390228271484;"l";1
30;"testing";"VI";"animal";"cochon";509.279968261719;"l";1
30;"testing";"VI";"animal";"elephant";534.654113769531;"l";1
30;"testing";"VI";"animal";"poule";492.216827392578;"l";1
